http://www.ikea.com/us/en/catalog/products/60320843/,PALMLILJA,"Duvet cover and pillowcase(s), gray",http://www.ikea.com/us/en/images/products/palmlilja-duvet-cover-and-pillowcase-s-gray__0385515_PE557962_S4.JPG,39.99,Bedroom,60320843
http://www.ikea.com/us/en/catalog/products/60267911/,PÄLSMAL,"Dish towel, blue",http://www.ikea.com/us/en/images/products/palsmal-dish-towel-blue__0371460_PE551714_S4.JPG,4.99,Textiles & Rugs,60267911
http://www.ikea.com/us/en/catalog/products/10320850/,PANDRUP,"Rug, low pile, multicolor",http://www.ikea.com/us/en/images/products/pandrup-rug-low-pile-assorted-colors__0428069_PE583331_S4.JPG,39.99,Living room,10320850
http://www.ikea.com/us/en/catalog/products/80236221/,PANNÅ,"Coaster, assorted colors",http://www.ikea.com/us/en/images/products/panna-coaster-assorted-colors__0246665_PE385605_S4.JPG,1.99,Textiles & Rugs,80236221
http://www.ikea.com/us/en/catalog/products/00236215/,PANNÅ,"Place mat, turquoise",http://www.ikea.com/us/en/images/products/panna-place-mat-turquoise__0246663_PE385602_S4.JPG,1.99,Textiles & Rugs,00236215
http://www.ikea.com/us/en/catalog/products/60236217/,PANNÅ,"Place mat, orange",http://www.ikea.com/us/en/images/products/panna-place-mat-orange__0246679_PE385604_S4.JPG,1.99,Textiles & Rugs,60236217
http://www.ikea.com/us/en/catalog/products/70132455/,PANNÅ,"Place mat, black",http://www.ikea.com/us/en/images/products/panna-place-mat-black__0083663_PE209931_S4.JPG,1.99,Textiles & Rugs,70132455
http://www.ikea.com/us/en/catalog/products/00186654/,PAPAJA,"Plant pot, black",http://www.ikea.com/us/en/images/products/papaja-plant-pot-black__0136909_PE295740_S4.JPG,2.99,Decoration,00186654
http://www.ikea.com/us/en/catalog/products/70186655/,PAPAJA,"Plant pot, white",http://www.ikea.com/us/en/images/products/papaja-plant-pot-white__0122789_PE279023_S4.JPG,2.99,Decoration,70186655
http://www.ikea.com/us/en/catalog/products/40207659/,PAPAJA,"Plant pot, pink, gray",http://www.ikea.com/us/en/images/products/papaja-plant-pot-gray__0149186_PE307671_S4.JPG,1.99,Decoration,40207659
http://www.ikea.com/us/en/catalog/products/50221259/,PAPAJA,"Plant pot, yellow, green",http://www.ikea.com/us/en/images/products/papaja-plant-pot-yellow__0149188_PE307672_S4.JPG,1.99,Decoration,50221259
http://www.ikea.com/us/en/catalog/products/40186609/,PARANÖT,"Plant pot, brown",http://www.ikea.com/us/en/images/products/paranot-plant-pot-brown__0132097_PE286853_S4.JPG,29.99,Decoration,40186609
http://www.ikea.com/us/en/catalog/products/80312899/,PÄRLBLAD,"Curtains, 1 pair, white",http://www.ikea.com/us/en/images/products/parlblad-curtains-pair-white__0376096_PE553763_S4.JPG,24.99,Living room,80312899
http://www.ikea.com/us/en/catalog/products/10232325/,PÄRLBUSKE,"Curtains, 1 pair, beige",http://www.ikea.com/us/en/images/products/parlbuske-curtains-pair-beige__0244063_PE383327_S4.JPG,39.99,Living room,10232325
http://www.ikea.com/us/en/catalog/products/10264401/,PÄRLBUSKE,"Curtains, 1 pair, dark lilac",http://www.ikea.com/us/en/images/products/parlbuske-curtains-pair-lilac__0244059_PE383330_S4.JPG,39.99,Living room,10264401
http://www.ikea.com/us/en/catalog/products/50232328/,PÄRLBUSKE,"Curtains, 1 pair, green-blue",http://www.ikea.com/us/en/images/products/parlbuske-curtains-pair-blue__0244055_PE383328_S4.JPG,39.99,Living room,50232328
http://www.ikea.com/us/en/catalog/products/90258892/,PASSERA,"Teapot, off-white",http://www.ikea.com/us/en/images/products/passera-teapot-white__0282097_PE420125_S4.JPG,9.99,Eating,90258892
http://www.ikea.com/us/en/catalog/products/80287079/,PATRIK,"Conference chair, Ullevi blue",http://www.ikea.com/us/en/images/products/patrik-conference-chair-blue__0251787_PE390566_S4.JPG,149.00,Office furniture,80287079
http://www.ikea.com/us/en/catalog/products/60287075/,PATRIK,"Swivel chair, Ullevi blue",http://www.ikea.com/us/en/images/products/patrik-swivel-chair-blue__0251783_PE390564_S4.JPG,199.00,Office furniture,60287075
http://www.ikea.com/us/en/catalog/products/60258624/,PÅVERKA,"Glass, orange/red, pink",http://www.ikea.com/us/en/images/products/paverka-glass-assorted-colors__0328836_PE520750_S4.JPG,0.99,Eating,60258624
http://www.ikea.com/us/en/catalog/products/S89013476/,PAX,"Corner wardrobe, black-brown, Ballstad white",http://www.ikea.com/us/en/images/products/pax-corner-wardrobe-white__0243574_PE382900_S4.JPG,210.00,Bedroom,89013476
http://www.ikea.com/us/en/catalog/products/S09025746/,PAX,"Wardrobe, white stained oak effect, Fardal white",http://www.ikea.com/us/en/images/products/pax-wardrobe-white__0365210_PE402241_S4.JPG,570.00,Bedroom,09025746
http://www.ikea.com/us/en/catalog/products/S19025623/,PAX,"Wardrobe, white, Sandset white",http://www.ikea.com/us/en/images/products/pax-wardrobe-white__0334537_PE524337_S4.JPG,240.00,Bedroom,19025623
http://www.ikea.com/us/en/catalog/products/S49025792/,PAX,"Wardrobe, white stained oak effect, Färvik white glass",http://www.ikea.com/us/en/images/products/pax-wardrobe__0312602_PE405357_S4.JPG,989.00,Bedroom,49025792
http://www.ikea.com/us/en/catalog/products/S59025715/,PAX,"Wardrobe, white, Bergsfjord white",http://www.ikea.com/us/en/images/products/pax-wardrobe-white__0259262_PE402667_S4.JPG,859.00,Bedroom,59025715
http://www.ikea.com/us/en/catalog/products/S99025723/,PAX,"Wardrobe, white stained oak effect, Auli mirror glass",http://www.ikea.com/us/en/images/products/pax-wardrobe__0333702_PE402147_S4.JPG,854.00,Bedroom,99025723
http://www.ikea.com/us/en/catalog/products/S29029442/,PAX,"Wardrobe, white, Innfjorden white glass",http://www.ikea.com/us/en/images/products/pax-wardrobe-white__0258760_PE402343_S4.JPG,"1,034.00",Bedroom,29029442
http://www.ikea.com/us/en/catalog/products/S79033328/,PAX,"Wardrobe, white, Färvik white glass",http://www.ikea.com/us/en/images/products/pax-wardrobe-white__0286882_PE423385_S4.JPG,864.00,Bedroom,79033328
http://www.ikea.com/us/en/catalog/products/S69128176/,PAX,"Wardrobe, black-brown, Tanem white",http://www.ikea.com/us/en/images/products/pax-wardrobe-white__0377013_PE554010_S4.JPG,250.00,Bedroom,69128176
http://www.ikea.com/us/en/catalog/products/S49128257/,PAX,"Wardrobe, white, Auli mirror glass",http://www.ikea.com/us/en/images/products/pax-wardrobe-white__0382433_PE557183_S4.JPG,574.00,Bedroom,49128257
http://www.ikea.com/us/en/catalog/products/S79128661/,PAX,"Wardrobe, white, Tanem white",http://www.ikea.com/us/en/images/products/pax-wardrobe-white__0383310_PE557259_S4.JPG,635.00,Bedroom,79128661
http://www.ikea.com/us/en/catalog/products/S29128885/,PAX,"Wardrobe, black-brown, Auli Sekken",http://www.ikea.com/us/en/images/products/pax-wardrobe__0383458_PE557364_S4.JPG,794.00,Bedroom,29128885
http://www.ikea.com/us/en/catalog/products/S99128882/,PAX,"Wardrobe, black-brown, Sekken frosted glass",http://www.ikea.com/us/en/images/products/pax-wardrobe__0404317_PE567079_S4.JPG,819.00,Bedroom,99128882
http://www.ikea.com/us/en/catalog/products/S69128690/,PAX,"Wardrobe, white, Tanem Vikedal",http://www.ikea.com/us/en/images/products/pax-wardrobe-white__0383312_PE557257_S4.JPG,770.00,Bedroom,69128690
http://www.ikea.com/us/en/catalog/products/70078463/,PELLO,"Chair, Holmby natural",http://www.ikea.com/us/en/images/products/pello-chair-beige__38296_PE130209_S4.JPG,49.99,Living room,70078463
http://www.ikea.com/us/en/catalog/products/20229638/,PENNINGBLAD,"Bedspread and 2 cushion covers, gray",http://www.ikea.com/us/en/images/products/penningblad-bedspread-and-cushion-covers-gray__0419045_PE576032_S4.JPG,99.00,Bedroom,20229638
http://www.ikea.com/us/en/catalog/products/20321019/,PENNINGGRÄS,"Cushion, multicolor",http://www.ikea.com/us/en/images/products/penninggras-cushion-assorted-colors__0427972_PE583187_S4.JPG,3.99,Living room,20321019
http://www.ikea.com/us/en/catalog/products/20225918/,PEPPARKAKA,"Ginger thins, organic",http://www.ikea.com/us/en/images/products/pepparkaka-ginger-thins__0141744_PE301649_S4.JPG,2.49,Food,20225918
http://www.ikea.com/us/en/catalog/products/40225917/,PEPPARKAKA MANDEL,Ginger thins with almond,http://www.ikea.com/us/en/images/products/pepparkaka-mandel-ginger-thins-with-almond__0145855_PE304967_S4.JPG,1.99,Food,40225917
http://www.ikea.com/us/en/catalog/products/90124690/,PEPPARKAKOR,Ginger thins,http://www.ikea.com/us/en/images/products/pepparkakor-ginger-thins__0093361_PE230810_S4.JPG,7.99,Food,90124690
http://www.ikea.com/us/en/catalog/products/50241969/,PHALAENOPSIS,"Plant with pot, Orchid, assorted colors",http://www.ikea.com/us/en/images/products/phalaenopsis-plant-with-pot-assorted-colors__0212621_PE366706_S4.JPG,7.99,Outdoor,50241969
http://www.ikea.com/us/en/catalog/products/70094076/,PHALAENOPSIS,"Potted plant, Orchid, 1 stem",http://www.ikea.com/us/en/images/products/phalaenopsis-potted-plant__0091303_PE226801_S4.JPG,9.99,Outdoor,70094076
http://www.ikea.com/us/en/catalog/products/40148542/,PHALAENOPSIS,"Potted plant, Orchid, 2 stems",http://www.ikea.com/us/en/images/products/phalaenopsis-potted-plant__0090675_PE224825_S4.JPG,14.99,Outdoor,40148542
http://www.ikea.com/us/en/catalog/products/60308105/,PILÖRT,"Fabric, white/black",http://www.ikea.com/us/en/images/products/pilort-fabric-assorted-colors__0372147_PE552145_S4.JPG,5.99,Living room,60308105
http://www.ikea.com/us/en/catalog/products/10324136/,PINGLA,"Box with lid, black, natural",http://www.ikea.com/us/en/images/products/pingla-box-with-lid-black__0398498_PE563788_S4.JPG,7.99,Living room,10324136
http://www.ikea.com/us/en/catalog/products/90308104/,PIRJO,"Fabric, white/blue",http://www.ikea.com/us/en/images/products/pirjo-fabric-assorted-colors__0372148_PE552144_S4.JPG,4.99,Living room,90308104
http://www.ikea.com/us/en/catalog/products/70292571/,PLADDRA,"Wall clock, black, yellow",http://www.ikea.com/us/en/images/products/pladdra-wall-clock-black__0351002_PE535016_S4.JPG,16.99,Decoration,70292571
http://www.ikea.com/us/en/catalog/products/30149556/,PLASTIS,"Dishwashing brush, assorted colors",http://www.ikea.com/us/en/images/products/plastis-dishwashing-brush-assorted-colors__0179593_PE331804_S4.JPG,1.49,Cooking,30149556
http://www.ikea.com/us/en/catalog/products/60138113/,PLASTIS,"Ice cube tray, green/pink, turquoise",http://www.ikea.com/us/en/images/products/plastis-ice-cube-tray-assorted-colors__0092975_PE229787_S4.JPG,0.99,Eating,60138113
http://www.ikea.com/us/en/catalog/products/80233675/,PLATS,"Salt & pepper shaker, set of 2, stainless steel",http://www.ikea.com/us/en/images/products/plats-salt-pepper-shaker-set-of-__0143334_PE302951_S4.JPG,3.99,Small storage,80233675
http://www.ikea.com/us/en/catalog/products/80291156/,PLATTBOJ,Lithium battery,http://www.ikea.com/us/en/images/products/plattboj-lithium-battery__0300178_PE426170_S4.JPG,1.99,Lighting,80291156
http://www.ikea.com/us/en/catalog/products/90278927/,PLUFSIG,"Folding gym mat, green",http://www.ikea.com/us/en/images/products/plufsig-folding-gym-mat-green__0237011_PE376202_S4.JPG,34.99,Children's IKEA,90278927
http://www.ikea.com/us/en/catalog/products/40234709/,PLUGGIS,"Recycling bin, white",http://www.ikea.com/us/en/images/products/pluggis-recycling-bin-white__0148423_PE306783_S4.JPG,6.99,Office furniture,40234709
http://www.ikea.com/us/en/catalog/products/10287252/,PLURING,"Clothes cover, set of 3, transparent white",http://www.ikea.com/us/en/images/products/pluring-clothes-cover-set-of-white__0276484_PE415069_S4.JPG,2.99,Bedroom,10287252
http://www.ikea.com/us/en/catalog/products/50257601/,PLUSSIG,"Dish cloth, green, white",http://www.ikea.com/us/en/images/products/plussig-dish-cloth-white__0312272_PE429667_S4.JPG,1.99,Cooking,50257601
http://www.ikea.com/us/en/catalog/products/10326550/,POÄNG,"Chair cushion, Seglora natural",http://www.ikea.com/us/en/images/products/poang-chair-cushion-beige__0456331_PE604027_S4.JPG,199.00,Living room,10326550
http://www.ikea.com/us/en/catalog/products/30339636/,POÄNG,"Children's armchair, birch veneer, Almås blue",http://www.ikea.com/us/en/images/products/poang-children-s-armchair-blue__0352245_PE539689_S4.JPG,29.99,Children's IKEA,30339636
http://www.ikea.com/us/en/catalog/products/10326625/,POÄNG,"Footstool cushion, Seglora natural",http://www.ikea.com/us/en/images/products/poang-footstool-cushion-beige__0405642_PE575144_S4.JPG,79.00,Living room,10326625
http://www.ikea.com/us/en/catalog/products/80287084/,POFFARE,"Wall clock, white",http://www.ikea.com/us/en/images/products/poffare-wall-clock-white__0367847_PE549549_S4.JPG,15.99,Decoration,80287084
http://www.ikea.com/us/en/catalog/products/80089927/,POLARVIDE,"Throw, red",http://www.ikea.com/us/en/images/products/polarvide-throw-red__0172165_PE326284_S4.JPG,3.99,Living room,80089927
http://www.ikea.com/us/en/catalog/products/50296990/,POLARVIDE,"Throw, gray",http://www.ikea.com/us/en/images/products/polarvide-throw-gray__0322974_PE516592_S4.JPG,3.99,Living room,50296990
http://www.ikea.com/us/en/catalog/products/20089925/,POLARVIDE,"Throw, white",http://www.ikea.com/us/en/images/products/polarvide-throw-white__0172166_PE326283_S4.JPG,3.99,Living room,20089925
http://www.ikea.com/us/en/catalog/products/70331935/,POLARVIDE,"Throw, green",http://www.ikea.com/us/en/images/products/polarvide-throw-green__0432580_PE586590_S4.JPG,3.99,Living room,70331935
http://www.ikea.com/us/en/catalog/products/40331927/,POLARVIDE,"Throw, blue",http://www.ikea.com/us/en/images/products/polarvide-throw-blue__0432361_PE586372_S4.JPG,3.99,Living room,40331927
http://www.ikea.com/us/en/catalog/products/50309407/,POLERAD,"11-piece cookware set, stainless steel",http://www.ikea.com/us/en/images/products/polerad-piece-cookware-set__0410306_PE570479_S4.JPG,99.99,Cooking,50309407
http://www.ikea.com/us/en/catalog/products/70109817/,POMP,"Vase/candle holder, clear glass",http://www.ikea.com/us/en/images/products/pomp-vase-candle-holder__67287_PE180895_S4.JPG,12.99,Decoration,70109817
http://www.ikea.com/us/en/catalog/products/20317319/,PORTION,"Curtain ring with clip and hook, black stained",http://www.ikea.com/us/en/images/products/portion-curtain-ring-with-clip-and-hook__0392648_PE567113_S4.JPG,6.99,Living room,20317319
http://www.ikea.com/us/en/catalog/products/00317315/,PORTION,"Curtain ring with clip and hook, white stained",http://www.ikea.com/us/en/images/products/portion-curtain-ring-with-clip-and-hook__0392643_PE567112_S4.JPG,6.99,Living room,00317315
http://www.ikea.com/us/en/catalog/products/30301030/,PORTION,"Curtain rod set, black stained",http://www.ikea.com/us/en/images/products/portion-curtain-rod-set__0382089_PE557121_S4.JPG,19.99,Living room,30301030
http://www.ikea.com/us/en/catalog/products/90301032/,PORTION,"Curtain rod set, white stained",http://www.ikea.com/us/en/images/products/portion-curtain-rod-set__0382095_PE557122_S4.JPG,19.99,Living room,90301032
http://www.ikea.com/us/en/catalog/products/80129669/,POTATISCHIPS GRÄDDFIL & LÖK,Sour cream and onion potato chips,http://www.ikea.com/us/en/images/products/potatischips-graddfil-lok-sour-cream-and-onion-potato-chips__79438_PE203428_S4.JPG,1.69,Food,80129669
http://www.ikea.com/us/en/catalog/products/20129672/,POTATISCHIPS SALTADE,Salted potato chips,http://www.ikea.com/us/en/images/products/potatischips-saltade-salted-potato-chips__79439_PE203429_S4.JPG,1.69,Food,20129672
http://www.ikea.com/us/en/catalog/products/50254805/,PRAKTFULL,"Range with gas cooktop, Stainless steel",http://www.ikea.com/us/en/images/products/praktfull-range-with-gas-cooktop__0205224_PE360231_S4.JPG,699.00,Kitchen & appliances,50254805
http://www.ikea.com/us/en/catalog/products/60308619/,PRAKTLILJA,"Block-out curtains, 1 pair, gray/beige",http://www.ikea.com/us/en/images/products/praktlilja-block-out-curtains-pair-assorted-colors__0364255_PE547855_S4.JPG,49.99,Living room,60308619
http://www.ikea.com/us/en/catalog/products/60322366/,PRAKTTRY,"Duvet cover and pillowcase(s), gray/white medallion, beige",http://www.ikea.com/us/en/images/products/prakttry-duvet-cover-and-pillowcase-s-__0348651_PE534966_S4.JPG,29.99,Bedroom,60322366
http://www.ikea.com/us/en/catalog/products/00201334/,PREBEN,"Chair, brown-black, Tenö light gray",http://www.ikea.com/us/en/images/products/preben-chair-gray__0140020_PE299967_S4.JPG,119.00,Dining,00201334
http://www.ikea.com/us/en/catalog/products/00316354/,PREMIÄR,"Picture, driftwood map",http://www.ikea.com/us/en/images/products/premiar-picture__0368419_PE556440_S4.JPG,149.00,Decoration,00316354
http://www.ikea.com/us/en/catalog/products/80189663/,PRESSA,"Hanging dryer with 16 clothes clips, assorted colors",http://www.ikea.com/us/en/images/products/pressa-hanging-dryer-with-clothes-clips-assorted-colors__0106889_PE256270_S4.JPG,4.99,Laundry,80189663
http://www.ikea.com/us/en/catalog/products/50219063/,PRESSA,"Washing bag, set of 3",http://www.ikea.com/us/en/images/products/pressa-washing-bag-set-of-__0138673_PE298419_S4.JPG,3.99,Laundry,50219063
http://www.ikea.com/us/en/catalog/products/70186090/,PRICKIG,"Microwave lid, gray blue",http://www.ikea.com/us/en/images/products/prickig-microwave-lid-gray__0390656_PE559895_S4.JPG,1.29,Cooking,70186090
http://www.ikea.com/us/en/catalog/products/30301167/,PRODUKT,"Milk-frother, black",http://www.ikea.com/us/en/images/products/produkt-milk-frother-black__0327347_PE518226_S4.JPG,2.79,Eating,30301167
http://www.ikea.com/us/en/catalog/products/66703500/,PRÖJS,"Desk pad, clear",http://www.ikea.com/us/en/images/products/projs-desk-pad-white__12634_PE074875_S4.JPG,5.99,Office furniture,66703500
http://www.ikea.com/us/en/catalog/products/30255311/,PROPPAD,"Bottle stopper, cork",http://www.ikea.com/us/en/images/products/proppad-bottle-stopper__0362374_PE547484_S4.JPG,0.59,Eating,30255311
http://www.ikea.com/us/en/catalog/products/30233418/,PROPPMÄTT,"Chopping board, beech",http://www.ikea.com/us/en/images/products/proppmatt-chopping-board__0193889_PE349453_S4.JPG,2.99,Cooking,30233418
http://www.ikea.com/us/en/catalog/products/50233422/,PROPPMÄTT,"Chopping board, beech",http://www.ikea.com/us/en/images/products/proppmatt-chopping-board__0193891_PE349455_S4.JPG,5.99,Cooking,50233422
http://www.ikea.com/us/en/catalog/products/70233421/,PROPPMÄTT,"Chopping board, beech",http://www.ikea.com/us/en/images/products/proppmatt-chopping-board__0193890_PE349454_S4.JPG,6.99,Cooking,70233421
http://www.ikea.com/us/en/catalog/products/60149673/,PRUTA,"Food container, set of 17, clear, green",http://www.ikea.com/us/en/images/products/pruta-food-container-set-of-green__0095330_PE233878_S4.JPG,4.79,Small storage,60149673
http://www.ikea.com/us/en/catalog/products/10098987/,PUGG,"Wall clock, stainless steel chrome plated",http://www.ikea.com/us/en/images/products/pugg-wall-clock__13080_PE040801_S4.JPG,10.99,Decoration,10098987
http://www.ikea.com/us/en/catalog/products/10193300/,PULT,"Ceiling lamp, steel",http://www.ikea.com/us/en/images/products/pult-ceiling-lamp__25296_PE033472_S4.JPG,9.99,Living room,10193300
http://www.ikea.com/us/en/catalog/products/50128572/,PYSSLA,"Beads, assorted colors",http://www.ikea.com/us/en/images/products/pyssla-beads-assorted-colors__60453_PE166462_S4.JPG,5.99,Children's IKEA,50128572
http://www.ikea.com/us/en/catalog/products/70128571/,PYSSLA,"Bead shape set of 4, assorted colors",http://www.ikea.com/us/en/images/products/pyssla-bead-shape-set-of-assorted-colors__54643_PE159208_S4.JPG,2.00,Children's IKEA,70128571
http://www.ikea.com/us/en/catalog/products/90318990/,PYSSLA,"Puzzle, numbers, plywood",http://www.ikea.com/us/en/images/products/pyssla-puzzle__0428358_PE583500_S4.JPG,4.99,Children's IKEA,90318990
